143532210,'中国（上海）自由贸易试验区东昌路东园四村427号乙','小野狼黄焖鸡米饭',31.183135,121.630703,1752,0,48,15502180536,4.8,0,FALSE,1,FALSE,,
143532350,'中国（上海）自由贸易试验区浦电路130号1号楼南大厅','农家大院龙虾',31.218849,121.52127,66,0,25,18321094873,4.8,0,FALSE,1,FALSE,,
143532424,'浦东新区康桥镇康桥路0129弄9号1_2层','MANCAT COFFE漫猫咖啡(康桥店)',31.148478,121.56477,41,0,34,15601752287,3.7,0,FALSE,1,FALSE,,
143532462,'上海市闵行区华漕镇北翟路2000弄151号','山东水饺黄焖鸡米饭',31.226678,121.33041,18,0,29,13661923087,4,0,FALSE,1,TRUE,,
143532642,'上海市徐汇区斜土路1984号（临）','老北京羊蝎子(中山路店)',31.222876,121.492717,69,0,42,15237013233,3.6,0,FALSE,1,FALSE,,
143532643,'浦东新区杨南路445号一层','金杨拉面王（杨南路店）',31.150279,121.496109,144,0,25,13817815183,4.9,0,FALSE,1,FALSE,,
143532779,'天钥桥路666号东区38轴-59轴地上一层1018F01043铺位','琪佳粥店（东泉路店）',31.156413,121.444207,535,0,36,15021616996,5,0,FALSE,1,FALSE,,
143532789,'上海市杨浦区邯郸路399号D7','58道菜',31.298111,121.51084,1215,0,39,17807507128,4.4,0,FALSE,1,FALSE,,
143532893,'上海市黄浦区牛庄路769号-1室底层东前厢','养身猪肚鸡',31.23712,121.475613,335,0,0,13564901787,4.4,0,FALSE,1,FALSE,,
143532936,'浦东新区唐镇上丰路1810弄5号1层','R&B巡茶（川沙店）',31.183581,121.698142,87,0,32,17701838037,5,0,FALSE,1,FALSE,,
143532994,'上海市徐汇区斜土路1984号（临）','光头香辣蟹',31.223791,121.481889,16,0,37,15237013233,4.5,0,FALSE,1,FALSE,,
143533199,'上海市宝山区东西巷街28号','我家厨房小炒',31.350364,121.433164,83,0,27,13918723068,4.4,0,FALSE,1,FALSE,,
143533304,'上海市徐汇区石龙路103号','港式铁板炒饭',31.139267,121.441312,187,0,28,15026467007,4.8,0,FALSE,1,FALSE,,
143533314,'上海市长宁区虹桥路街道凯旋路1277号','味美麻椒鸡(凯旋路店)',31.200879,121.41945,184,0,36,15601702672,5,0,FALSE,1,FALSE,,
143533330,'上海市嘉定区新成路街道澄浏公路305号1层','顶艺西饼屋',31.41039,121.27329,19,0,38,13671603068,4.6,0,FALSE,1,FALSE,,
143533816,'上海市长宁区长宁路1018号地下二层B2005B室','井格老灶火锅（中山公园龙之梦店）',31.219627,121.417208,138,0,22,021-62458328,4.8,0,FALSE,1,FALSE,,
143534110,'上海市闵行区石屏路335-337号','张亮麻辣烫(石屏路店)',31.016075,121.420145,1818,0,20,021-60960369,4.9,0,FALSE,1,FALSE,,
143534127,'浦东新区祝桥镇华星路382号1层','六团烧烤',31.154365,121.726858,57,0,33,18221776501 15821483312,4.7,0,FALSE,1,FALSE,,
143534277,'天钥桥路909号','甜心小厨（天钥桥路店）',31.178893,121.445165,66,0,27,13671800230,5,0,FALSE,1,FALSE,,
143534359,'零陵北路1号外1号门面','豪大大香鸡排',31.19554,121.459491,1777,0,33,15000802723 13860373012 021-64338240,4.7,0,FALSE,1,FALSE,,
143534394,'上海市杨浦区宁国路120号','小姨花甲',31.263376,121.537971,195,0,29,18049989796,4.8,0,FALSE,1,FALSE,,
143534612,'上海市长宁区新泾镇福泉路220号-228号D1号门面房（上海康嘉副食品市场经营管理有限公司）','胖子烧烤',31.211934,121.35911,96,0,38,18201888381,4.7,0,FALSE,1,FALSE,,
143534664,'中国（上海）自由贸易试验区东昌路东园四村427号乙','许老大铁板鱿鱼铁板炒饭',31.183163,121.632923,680,0,34,15901744587,4.7,0,FALSE,1,FALSE,,
143534801,'浦东新区浦三路289号','草庐冒菜(浦三路店)',31.193425,121.514378,1332,0,29,13501922507 18321183385,4.8,0,FALSE,1,FALSE,,
143535018,'上海市浦东新区张江镇高木桥路569号1层-2室','山东水饺',31.209027,121.653242,53,0,26,13162323489 18321533959,5,0,FALSE,1,FALSE,,
143553336,'上海市杨浦区世界路53号底层','盱眙龙虾?烧烤(世界路店)',31.317551,121.525741,195,0,26,18116373953,4.9,0,FALSE,1,FALSE,,
143576830,'上海市浦东新区陈春路109号1层109号商铺','福建千里香馄饨王（板泉路）',31.166797,121.531944,54,0,35,13115940101,4.6,0,FALSE,1,FALSE,,
143589185,'上海市徐汇区斜土路2140号8幢1楼','369川香海特色私房菜',31.197319,121.473015,58,0,34,13795219527 021-33110157,4.5,0,FALSE,1,FALSE,,
143667962,'浦东新区灵岩南路1081号1层','鲜粥道(西营路店)',31.166889,121.484578,243,0,33,13162135390,5,0,FALSE,1,FALSE,,
143693891,'上海市徐汇区长桥街道罗城路639号','堕落小龙虾(罗城路店)',31.149554,121.436814,63,0,35,13636611790,4.7,0,FALSE,1,FALSE,,
143724701,'上海市奉贤区奉城镇南街8号','鼓浪屿蛋糕店(奉城店)',30.914451,121.646163,30,0,0,13122133109,4.7,0,FALSE,1,FALSE,,
143806674,'上海市宝山区蕰川路2422号104-1','老妈妈手擀面(富锦路店)',31.392448,121.424255,193,0,27,15102120537 18221698182,4.3,0,FALSE,1,FALSE,,
143840914,'中国（上海）自由贸易试验区东昌路东园四村427号乙','玛茜达',31.19018,121.693495,479,0,38,021-58389025,4.8,0,FALSE,1,FALSE,,
143844249,'上海市嘉定区安亭镇墨玉南路1080号219室-1','卡乐弗全球进口优品超市',31.28845,121.16369,7,0,29,13916870697,5,0,FALSE,1,FALSE,,
143875916,'浦东新区航头镇沪南路5780号1F02','老滋味排骨米饭',31.111777,121.581922,49,0,40,13918952834,4.7,0,FALSE,1,FALSE,,
143900537,'上海市宝山区菊盛路806、808号','川江麻辣香锅(顾村店)',31.34822,121.36715,1818,0,40,18721191724 18701750087,4.7,0,FALSE,1,FALSE,,
143988472,'上海市宝山区共和新路5288号2幢112.113室','兄弟龙虾香辣蟹烧烤',31.336211,121.450766,16,0,0,13093828545,4.7,0,FALSE,1,FALSE,,
144020400,'上海市松江区九里亭街道涞坊路1065号1层','东北人家(九谊路店)',31.147966,121.302904,151,0,28,18721875789 021-67633705,4.7,0,FALSE,1,FALSE,,
144024825,'上海市浦东新区龙阳路2000号三层L3-3（303-2）区域','聚香汇',31.237694,121.562724,78,0,35,15021388808 13621619109,4.7,0,FALSE,1,FALSE,,
144026135,'上海市浦东新区高科西路899弄1号三层F307-1室','阿拉丁麻辣烫(乐荟天地店)',31.185694,121.507934,3448,0,35,021-63895342,4.9,0,FALSE,1,FALSE,,
144038142,'上海市嘉定区安亭镇曹安公路5616号1层103室-1','阿拉丁麻辣烫（财富广场店）',31.28957,121.161305,1154,0,27,13636552259,4.8,0,FALSE,1,FALSE,,
144040857,'中国（上海）自由贸易实验区高木桥路615号1-3层','牛奶棚创意蛋糕(孙桥店)',31.184817,121.638018,71,0,36,15901607760 15502107586,4.4,0,FALSE,1,FALSE,,
144041027,'浦东新区东书房路225号1层117室','彭浦一炸',31.167992,121.541299,0,0,0,18903345267,0,0,FALSE,1,TRUE,,
144047435,'上海市宝山区春雷路479号丙（1）门面房','一面一串烧烤',31.412629,121.433616,39,0,38,15800819515,4.7,0,FALSE,1,TRUE,,
144049511,'上海市长宁区新华路街道法华镇路680号','韩式炸鸡啤酒（南丹东路店）',31.190611,121.443642,6385,0,39,18930572181 18307930481,4.9,0,TRUE,1,FALSE,,
144060948,'中国（上海）自由贸易试验区芳甸路199弄49号','沈鲜生.煎蟹',31.226974,121.559659,47,0,33,13386038351 13701604268,4.6,0,FALSE,1,FALSE,,
144063194,'上海市静安区场中路2145号一层','镇江锅盖面黄焖鸡(场中路店)',31.305762,121.450639,38,0,31,18217146938 13601680278,3.5,0,FALSE,1,FALSE,,
144074503,'浦东新区周浦镇周祝公路268弄3号116室','曼顿鲜榨果汁',31.101949,121.610013,88,0,23,13122980928,5,0,FALSE,1,FALSE,,
144077257,'上海市虹口区溧阳路735号4幢4103室','朴味纯香Pleroma(溧阳路店）',31.255453,121.489334,0,0,23,13386029206,0,0,FALSE,1,FALSE,,
144083767,'上海市徐汇区桂平路188号120室','品味轩餐厅（上师大店）',31.152086,121.411982,53,0,26,18621698118,5,0,FALSE,1,FALSE,,
144085608,'斜土路1942号（临）','LADYM',31.119516,121.586301,25,0,40,15676658854,5,0,FALSE,1,TRUE,,
144087015,'上海市闵行区虹梅路2971号1幢106室','段氏龙虾(虹梅路店)',31.180977,121.392436,334,0,39,15021419858,4.6,0,FALSE,1,TRUE,,
144091635,'上海市闵行区莘庄工业区新源路3038号戊室','正宗山东手工水饺馆（北松公路店）',31.042696,121.407893,46,0,32,18919978989,5,0,FALSE,1,FALSE,,
144109200,'浦东新区康桥镇康桥路1121号西单元一层','兰州拉面',31.149674,121.571633,562,0,39,13817775401,4.4,0,FALSE,1,FALSE,,
144111662,'上海市宝山区蕰川路2390号101室-1','旭日饭店',31.391571,121.424522,2,0,28,13764569983,0,0,FALSE,1,TRUE,,
144118502,'上海市杨浦区隆昌路219号','福建千里香馄饨王',31.269467,121.548421,46,0,24,13859878783,5,0,FALSE,1,FALSE,,
144162529,'上海市嘉定区安亭镇新源路1031号1层','乡榔烘焙(安亭店)',31.317623,121.215569,45,0,42,15821064377,5,0,FALSE,1,FALSE,,
144167715,'上海市长宁区华山路1615号106室','素人素食(华山路店)1号店',31.203859,121.434803,175,0,37,13817706114 62810108,4.8,0,FALSE,1,FALSE,,
144176766,'浦东新区浦东南路2611号','金霖酒家',31.193956,121.511017,7,0,25,021-50890002,5,0,FALSE,1,FALSE,,
144186800,'上海市闵行区虹桥镇虹梅路2976号','夜烤(仙霞西路店)',31.182513,121.382381,186,0,30,13641859724,5,0,FALSE,1,FALSE,,
144189382,'上海市徐汇区地铁三号线漕溪路站101号商铺(编号CX141.142)','小老碗陕西味道',31.176795,121.438437,594,0,36,15901621945,4.8,0,FALSE,1,FALSE,,
144216138,'上海市长宁区昭化路236号一楼','猪肚鸡汤米饭(长宁店）',31.21132,121.4209,75,0,32,18701716685,4.8,0,FALSE,1,FALSE,,
144219888,'上海市宝山区真华路1770号二楼','明跃农家菜',31.28821918,121.4117106,47,0,34,2166511777,5,0,FALSE,1,FALSE,,
144289563,'上海市徐汇区小木桥路456号7号楼1F-3室','Miss杜饺子面点(小木桥路店)',31.193589,121.460205,3657,0,33,13524184682,4.9,0,FALSE,1,FALSE,,
144304408,'上海市虹口区塘沽路149号102室','长生源粥',31.254595,121.493581,104,0,27,18221687908,5,0,FALSE,1,TRUE,,
144326662,'上海市浦东新区潍坊街道东方路985号1层127室','肉扑铺烧肉丼烧鸟',31.221809,121.529169,477,0,39,18317008708,4.8,0,FALSE,1,FALSE,,
144330389,'上海市宝山区古莲路358弄59号1-320一层','邻家小厨（白沙园路店）',31.394648,121.431061,260,0,26,13817206416,4.7,0,FALSE,1,FALSE,,
144332853,'上海市徐汇区船厂路36号地下一层B-30','东北砂锅冷面',31.176,121.438568,64,0,31,13816392072,4.9,0,FALSE,1,FALSE,,
144350696,'昆山市花桥镇绿地大道1331号花溪人才公寓9号楼1004店面','尚品馒头',31.29202,121.09057,1,0,32,13671776170 15901966359,0,0,FALSE,4,TRUE,,
144364244,'花桥镇曹安鸳鸯楼2号1室','虾多多小龙虾',31.290231,121.147833,0,0,0,13818737103 18016267587,0,0,FALSE,1,TRUE,,
144384307,'中国（上海）自由贸易试验区栖山路159号1－2层','超级奶爸(东建路店)',31.204008,121.543306,265,0,28,13052033586,5,0,FALSE,1,FALSE,,
144392907,'上海市浦东新区川沙新镇城南路325号底层','爱尚烧烤龙虾',31.230052,121.528787,157,0,36,13072173258 021-58886186,4.8,0,FALSE,1,FALSE,,
144406295,'上海市宝山区绥化路92号一层、94号–1','甜蜜时光',31.40676,121.43502,14,0,0,13636409889 15921576310,4.6,0,FALSE,1,FALSE,,
144435389,'上海市闵行区虹桥镇虹梅路2959号1楼108室','和家园',31.180547,121.392797,7,0,0,13917787813,5,0,FALSE,1,FALSE,,
144467001,'上海市宝山区古莲路358弄59号1－320一层','精品驴肉馆',31.413197,121.434448,67,0,38,13641849200,4.9,0,FALSE,1,FALSE,,
144515486,'上海市长宁区安化路390号2幢底层2室','四川炒饭炒面',31.215041,121.42251,561,0,33,18621194893,4.9,0,FALSE,1,FALSE,,
144531084,'上海市浦东新区张江镇中科路2599号1层-1室','古法传统牛肉汤（中科路店）',31.190002,121.635635,45,0,31,13818694617 18717723084,4.8,0,FALSE,1,FALSE,,
144533578,'浦东新区杨南路387号底层','菜饭骨头汤',31.178138,121.492975,1276,0,27,15202102643,4.5,0,TRUE,1,FALSE,,
144542396,'中国（上海）自由贸易试验区陆家嘴西路168号7F52','匠心型面(正大广场店)',31.236887,121.499734,4,0,36,18516653630,0,0,FALSE,1,TRUE,,
144554155,'浦东新区北蔡镇北中路204号','享甜(北中路店)',31.183224,121.556078,209,0,28,19921023213 021-58911118,4.9,0,FALSE,1,TRUE,,
144555311,'昆山市花桥镇光明路926号','黄山菜饭',31.29887,121.097382,13,0,34,15267815575,5,0,FALSE,1,TRUE,,
144560816,'天钥桥路900号南（二）','百年面道(天钥桥路店)',31.179255,121.44481,4,0,22,13166482198,5,0,FALSE,1,FALSE,,
144596411,'上海市宝山区东林路201号H1','古法牛肉汤(铁峰路店)',31.397153,121.45389,535,0,38,18516516885,4.8,0,FALSE,1,FALSE,,
144623497,'上海市宝山区友谊路1899弄21号-2','黄焖鸡米饭（友谊路店）',31.393426,121.44812,1409,0,38,13564781681,4.8,0,FALSE,1,FALSE,,
144663115,'浦东新区南汇新城镇古棕路168弄6号-1','雨润熟食',30.884433,121.915822,68,0,40,18221255828,4.5,0,FALSE,1,FALSE,,
144682826,'上海市闵行区虹梅路3338弄20号','Big Bamboo大竹子运动餐吧(虹梅路店)',31.191292,121.388101,44,0,30,021-64058720,4.7,0,FALSE,1,FALSE,,
144711701,'上海市宝山区聚丰园路57弄9号','如创于茶（弘基广场店）',31.315434,121.38593,286,0,39,15921701389,5,0,FALSE,1,FALSE,,
144726784,'上海市静安区交城路292号101室','沙县小吃(高平路店)',31.29225,121.419263,60,0,22,15860878988,4.8,0,FALSE,1,TRUE,,
144737278,'上海市嘉定区菊园新区秋竹路647号','港式煲仔饭(阿里巴巴店)',31.28844,121.146408,192,0,21,15051685813,4.9,0,FALSE,1,FALSE,,
144744096,'上海市闵行区银春路1955弄35号104室','农家菜馆（银春路店）',31.02590726,121.3932328,168,0,42,13862494890 15201777008,4.7,0,FALSE,1,FALSE,,
144793937,'上海市松江区九亭镇涞寅路112号一楼114号','鱿大大花甲(九亭店)',31.144197,121.32745,482,0,39,15102169905,4.8,0,FALSE,1,FALSE,,
144887595,'上海市金山区朱泾镇（新农）浦银路309号','麦香园蛋糕',30.893011,121.210047,1,0,0,15800325276,5,0,FALSE,4,FALSE,,
144983603,'零陵北路1号外1号门面','蜀湘园家常菜',31.196272,121.458959,130,0,29,18521708378 021-64045591,4.7,0,FALSE,1,FALSE,,
144998289,'上海市嘉定区菊园新区秋竹路647号','御大厨黄焖鸡米饭(秦安路店)',31.289658,121.154745,2406,0,35,13671971723,4.8,0,FALSE,1,FALSE,,
145018325,'上海市嘉定区嘉定镇街道梅园路201号-2','兰州牛肉面（泽普路店）',31.291706,121.159366,61,0,25,17621004647,5,0,FALSE,1,FALSE,,
145033512,'上海市黄浦区西藏南路1493号一层A座','重庆鸡公煲（西藏南路店）',31.20318,121.489132,1048,0,31,2163129338,4.8,0,FALSE,1,FALSE,,
145051192,'天钥桥路666号东区38轴-59轴地上一层1018F01043铺位','万里香馄饨',31.156338,121.440494,57,0,23,13661681467,4.9,0,FALSE,1,FALSE,,
145053082,'小木桥路357号底层甲室','Arietta艾瑞客意大利家庭料理',31.193808,121.451467,32,0,38,13764326427,5,0,FALSE,1,FALSE,,
145067696,'上海市黄浦区自忠路13号','雅叙屋酒家',31.221499,121.480527,62,0,29,18221127663 021-53827267,3.5,0,FALSE,1,FALSE,,
145128935,'上海市静安区宝山路430号1层','兄弟菜饭',31.256877,121.477219,4797,0,29,13916190964 18321819276,4.7,0,FALSE,1,FALSE,,
145149560,'花桥镇花望路269号','福记海鲜烧烤（花望路店）',31.300085,121.094945,176,0,40,13616262415,5,0,FALSE,1,FALSE,,
145207972,'上海市黄浦区福州路666号1层E1、E2及2夹层E单元','肥仔文澳门猪骨煲（福州路店）',31.232326,121.477851,162,0,46,15021450573,5,0,FALSE,1,FALSE,,
145229257,'上海市嘉定区安亭镇新源路262号一层-1','YOYO脆皮鸡饭',31.29237,121.163545,2,0,26,18221240043,5,0,FALSE,1,TRUE,,
145285143,'上海市宝山区聚丰园路5弄15号','韩国铁板炒饭',31.315819,121.387993,1323,0,46,15800725564 13918651843,4.9,0,FALSE,1,FALSE,,
145289551,'上海市宝山区锦秋路809弄133号','蜀湘园麻辣香锅（沪太路店）',31.27129,121.43412,620,0,33,15216866279 13661768490,4.8,0,FALSE,1,FALSE,,
145293065,'上海市闵行区吴中路1599号3层L343b室','滋补烩面红烧牛肉面',31.172672,121.368369,27,0,32,15502186883,5,0,FALSE,1,FALSE,,
145293189,'上海市杨浦区营口路860号','新疆味道',31.30184339,121.5318331,160,0,29,18301777990,5,0,FALSE,1,FALSE,,
145293437,'上海市宝山区镇新路196号大旻广场一楼西区','杨先生汤包馆',31.379138,121.439344,1908,0,36,15000868804,4.6,0,FALSE,1,FALSE,,
145293457,'上海市浦东新区海阳路779号一层A室','酒食汇',31.157327,121.50056,15,0,27,13918277619,4.4,0,FALSE,1,FALSE,,
145293604,'上海市长宁区虹桥路街道安顺路175号','墨西哥卷饼(延安西路店)',31.207619,121.415368,307,0,35,13306104410,4.9,0,FALSE,1,FALSE,,
145296711,'上海市嘉定区南翔镇金润璐436号底层一楼','阿婆小厨',31.290876,121.330124,600,0,41,17717920219,4.9,0,FALSE,1,FALSE,,
145297330,'上海市长宁区长宁路1018号地下二层B2-K11号','红唇串串香(龙之梦购物中心店)',31.219076,121.41665,2679,0,23,18240711611,4.9,0,FALSE,1,FALSE,,
145304831,'中国(上海)自由贸易试验区世纪大道88号B1层01室','秋田?鳗鱼饭',31.238995,121.515677,61,0,27,17621875505,5,0,FALSE,1,FALSE,,
145304899,'上海市浦东新区川沙新镇川沙南桥路959-961号底层','蜀渝重庆小面(川黄路店)',31.18942,121.70581,263,0,28,18917528299,3.9,0,FALSE,1,FALSE,,
145319833,'上海市杨浦区营口路6号底层-2室','张氏龙虾光头烧烤',31.284071,121.531557,45,0,39,18221616975 18202116197,5,0,FALSE,1,FALSE,,
145322996,'上海市闵行区竹园路930弄3号1层','久久周记小龙虾烧烤小炒(竹园西路店)',31.070264,121.504581,841,0,44,021-60529277 021-60588277,4.7,0,FALSE,1,FALSE,,
145323034,'浦东新区祝桥镇晨阳西路358号1层','香聚缘家常菜',31.172722,121.738505,9,0,30,18616771428,5,0,FALSE,4,FALSE,,
145323384,'上海市浦东新区川沙新镇城南路325号底层','养生粥(北艾路老店)',31.183622,121.537144,929,0,30,18702165183 13681727900 13681727900,5,0,FALSE,1,FALSE,,
145325618,'上海市黄浦区黄河路95号','半岛酒楼',31.234598,121.470521,47,0,35,13020152407,4.9,0,FALSE,1,FALSE,,
145332416,'上海市长宁区淞虹路207号C楼1楼A单元','三两半饭菜(明基广场店)',31.221369,121.36019,2201,0,35,18217759215,4.7,0,FALSE,1,FALSE,,
145332959,'上海市徐汇区淮海中路999号3层（L3）301室','辣道麻辣香锅',31.204822,121.456616,369,0,39,13916569149,4.5,0,FALSE,1,FALSE,,
145333031,'上海市黄浦区陆家浜路1100号3层3F－10、3F－11室','张记麻辣香锅(人民广场店)',31.211605,121.487076,9,0,40,15237013233,5,0,FALSE,1,TRUE,,
145333090,'上海市杨浦区阜新路278号','小山东羊肉汤馆',31.280688,121.50875,113,0,30,13651999099 02165150754,4.7,0,FALSE,1,FALSE,,
145334890,'昌里东路600号1层（甲）','芯茶(滨江大道店)',31.218029,121.511757,0,0,22,15002164456,0,0,FALSE,1,FALSE,,
145334905,'上海市黄浦区自忠路13号','乳香鸡',31.217172,121.472241,47,0,0,15102124506,4.9,0,FALSE,1,FALSE,,
145335162,'上海市浦东新区芳甸路1360号一层','山东水饺(微山路店)',31.20854,121.514875,75,0,22,15721437139,5,0,FALSE,1,FALSE,,
145335625,'上海市长宁区程家桥街道延安西路3006号135室','卢记麻辣鸳鸯火锅',31.19156,121.38398,45,0,27,13764980222,5,0,FALSE,1,FALSE,,
145335689,'零陵北路1号外1号门面','阿姨特色特色炸猪排',31.198165,121.462306,89,0,37,15221521598,4.6,0,FALSE,1,FALSE,,
145336393,'上海市闵行区兰坪路180号、192号一层A室','全家福小菜',31.016094,121.4098,52,0,39,021-52235177,5,0,FALSE,4,FALSE,,
145336691,'上海市宝山区顾太路98号98-37','意和串烤',31.344251,121.398395,1,0,0,15037998985,5,0,FALSE,1,TRUE,,
145337854,'上海市宝山区聚丰园路9弄8-10号','韶山冲湘菜馆',31.315473,121.387037,107,0,36,18229414033 021-66122377,4.7,0,FALSE,1,FALSE,,
145337975,'上海市宝山区真华路1770号-1临','如海超市（真华店）',31.28817,121.411712,3,0,30,18918039988,4.4,0,FALSE,1,FALSE,,
145338113,'浦东新区川沙新镇妙境路128-160（双）号101甲室','夏都豆捞坊（川沙店）川沙店',31.196946,121.689158,2,0,39,2150920177,4.4,0,FALSE,4,FALSE,,
145338467,'上海市闵行区颛桥镇鹤翔路28弄16号1层b室','菜饭骨头汤',31.047026,121.407415,65,0,33,13397941175,4.5,0,FALSE,1,FALSE,,
145338824,'上海市宝山区淞发路901弄8号102室','撸串吧(远洋店)',31.394648,121.431061,196,0,30,18016264700,5,0,FALSE,1,FALSE,,
145338868,'上海市宝山区四元路301号','银楼面馆',31.41345,121.425,99,0,35,13564862587,4.9,0,FALSE,9,FALSE,,
145340107,'上海市嘉定区南翔镇槎溪路863号、865号','烤鸭油鸡饭(榆中路店)',31.299009,121.306107,182,0,29,18074651217,5,0,FALSE,1,FALSE,,
145340550,'上海市长宁区仙霞路432号101室','月亮房(仙霞路店)',31.205669,121.393612,780,0,24,13311717152,4.8,0,FALSE,1,FALSE,,
145342530,'上海市闵行区七宝镇中春路7319号一层A座','全民干锅食战',31.141262,121.34459,627,0,40,021-64213898,4.6,0,FALSE,1,FALSE,,
145343058,'上海市嘉定区嘉定镇街道塔城路746号-12','轻食蒸面@粥(太平洋美食城店)',31.28745,121.14984,250,0,20,18915755379,4.8,0,FALSE,1,FALSE,,
145344228,'上海市静安区运城路627号','嘻涮涮海鲜烧烤',31.27553,121.434061,91,0,38,13167203363,4,0,FALSE,1,FALSE,,
145344586,'上海市杨浦区国和路1059号','金嘟酒店(国和路店)',31.318061,121.531544,104,0,29,2165054235,4.7,0,FALSE,1,FALSE,,
145346657,'浦东新区苗圃路252号1层','顾一碗馄饨烧卖(苗圃路店)',31.241885,121.548084,2308,0,37,19921010285,5,0,FALSE,1,FALSE,,
145347127,'上海市静安区永兴路535、545、555号101室-9','伊番寿司',31.249797,121.461362,112,0,31,13636314309,3.8,0,FALSE,1,FALSE,,
145362888,'上海市徐汇区漕宝路320号-3临','咖喱小子',31.164207,121.412643,1091,0,38,13162587137,5,0,FALSE,1,FALSE,,
145367158,'上海市宝山区沪太路3663号4幢1楼C-03室','广式煲仔饭(顾陈路店)',31.342661,121.397871,138,0,39,18221611165,4.9,0,FALSE,1,FALSE,,
145369564,'上海市长宁区定西路632号','淮南牛肉汤(定西路店)',31.205187,121.423643,404,0,27,13671953890,4.6,0,FALSE,1,FALSE,,
145371057,'浦东新区航头镇沪南路5780号1F02','毛家饭店',31.096064,121.58976,234,0,30,13764855141,4.5,0,FALSE,1,FALSE,,
145375184,'凯旋路3021号（志欣农贸市场后门2号商铺）','火辣辣湘菜馆(徐汇店)',31.182967,121.430964,1647,0,34,18516417313,4.7,0,FALSE,1,FALSE,,
145381987,'上海市宝山区东太路265弄15、17号','369饭店(罗南新村店)',31.38574268,121.3630813,119,0,37,15618658590 13524578564 15316729932,5,0,FALSE,1,FALSE,,
145382876,'上海市闸北区共和新路1497号','鼎味丰',31.267243,121.45865,32,0,26,18221269568 021-56420527,5,0,FALSE,1,FALSE,,
145385057,'上海市杨浦区隆昌路219号','Sushi寿司(万达广场店)',31.068052,121.400122,750,0,34,15021181462 15366601510,4.9,0,FALSE,1,FALSE,,
145390024,'上海市闵行区沪星路105号2幢2层2F-12室','淮南牛肉汤(车配龙店)',31.164798,121.339565,361,0,35,18701847410 13764983187 18217161681,4.2,0,FALSE,1,FALSE,,
145399863,'花桥镇花安路169号16室','福建千里香馄饨王(新源路店)',31.30483,121.15145,341,0,26,18818043197 13641874347,4.5,0,FALSE,1,FALSE,,
145402745,'上海市宝山区聚丰园路5弄1号','財仕爺面飯豆漿油條(上大店)',31.315363,121.385612,3394,0,33,13817859598 13524027425,4.9,0,FALSE,1,FALSE,,
145403290,'上海市浦东新区曹路镇金海路2589号110室','东北特色烤冷面',31.24752,121.55449,1768,0,40,15000322710,4.8,0,FALSE,1,FALSE,,
145404400,'上海市浦东新区陈春路109号1层109号商铺','旺角牛杂（海阳路店）',31.156567,121.49911,83,0,27,13816931482 15902114075 17875597530,4.7,0,FALSE,1,FALSE,,
145411126,'浦东新区东书房路372、376号1层','老刘东北菜·名虾城(高青路店)',31.165322,121.534925,7,0,37,18016277449,4,0,FALSE,1,FALSE,,
145415863,'上海市嘉定区南翔镇德园南路133号1层','胖老板的饭(龙汇路店)',31.19981,121.55462,103,0,33,021-34691392,5,0,FALSE,1,FALSE,,
145421340,'上海市嘉定区菊园新区城北路358号4F-48室','iFCha一夫茶(江桥万达店)',31.23913,121.32337,426,0,38,15601655726,4.9,0,FALSE,1,FALSE,,
145434223,'上海市黄浦区五里桥街道瞿溪路1151号2#幢7号店铺（1151-7临）','重庆麻辣烫',31.198594,121.472725,68,0,28,17682233033,4.2,0,FALSE,1,FALSE,,
145439148,'上海市浦东新区高行镇启帆路333号1层','80后麻辣香锅',31.29578,121.61256,1821,0,40,15000715733,4.6,0,FALSE,1,FALSE,,
145443183,'上海市闵行区颛桥镇颛兴路247号底层102室','焱皇鸡排',31.065341,121.396803,0,0,36,15216896787,0,0,FALSE,4,TRUE,,
145447772,'浦东新区和炯路487号1层','老徽州菜饭骨头汤',31.123246,121.507549,57,0,27,13671669765,3.6,0,FALSE,1,FALSE,,
145448639,'上海市徐汇区龙川北路880号古泉农贸市场底层1—3门面','香酥鸡蛋灌饼',31.152147,121.435825,135,0,28,13554619983,5,0,FALSE,1,FALSE,,
145453395,'昆山市花桥镇花安路171号1#18室','如意馄饨（阿里巴巴店）',31.288532,121.146669,92,0,20,13524548995,4.6,0,FALSE,1,FALSE,,
145465006,'上海市宝山区顾太路89号-1室','重庆麻辣烫(大唐花园店)',31.345062,121.400694,52,0,34,13370095897 15021845966 13301637178,5,0,FALSE,1,TRUE,,
145467381,'上海市徐汇区南丹东路267号2层','浏阳蒸菜（南丹东路店）',31.189304,121.438365,3709,0,24,18658682595,4.5,0,FALSE,1,FALSE,,
145467478,'上海市闵行区七宝镇中春路8889弄45幢13号1层101室、102室','老李生煎馆(七莘路二店)',31.15523,121.335152,1891,0,32,18955337467,4.7,0,FALSE,1,FALSE,,
145471231,'昆山市花桥镇花溪路168号1号楼76室','罗家臭豆腐酸辣粉',31.303911,121.093305,125,0,34,15850383739,4.9,0,FALSE,1,FALSE,,
145479334,'花桥镇花望路279号','要得火锅',31.300268,121.094944,40,0,33,18962695379 15618685289,4.2,0,FALSE,1,FALSE,,
145479554,'上海市宝山区行知路588号','好好栗子冷饮店',31.283731,121.411957,48,0,27,13061753221,4,0,FALSE,1,FALSE,,
