157204984,'中国（上海）自由贸易试验区栖山路159号1-2层','浏阳蒸菜',31.211003,121.561763,82,0,24,13142157312,4,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157205705,'上海市闵行区金平路417号一层B座','老台北（闵行店）',31.01374,121.4107,244,0,25,13564771326,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157205860,'浦东新区德州路239号-2','河南红烧牛肉面',31.168095,121.493693,180,0,26,13120717938,4.5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157206079,'上海市长宁区协和路788号','和番丼飯(协和路店)',31.216706,121.356089,1832,0,38,18898450728,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157206156,'浦东新区金工路172弄73号101室、102室','龙记羊肉汤馆',31.255608,121.589131,139,0,30,13916075819 15201783483,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157206220,'嘉定区安亭镇汽车站后门东侧','好粥道（泽普路店）',31.291443,121.164718,1989,0,26,17740879680,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157206379,'上海市宝山区长逸路258号A7-18','西安凉皮',31.311793,121.492981,653,0,22,15289359459 18202194652,4.3,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157206444,'上海市长宁区新泾镇可乐路357号1层','家园春烧烤龙虾(长宁店)',31.206275,121.36023,66,0,29,13061697235 021-62127759,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157206555,'上海市宝山区共和新路5288号2幢105室','松叶寿司',31.327512,121.442388,108,0,34,13918615423 021-56882286,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157206892,'上海市闵行区七宝镇宜山路2345号底层','张亮麻辣烫(宜山路店)',31.165056,121.380628,1232,0,33,17321274089 18681027830,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157207250,'昆山市花桥镇商祥路55号汇金大厦106','智慧生活水果超市',31.291967,121.125804,1,0,0,18014869846,4.4,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157207259,'浦东新区唐镇虹盛路24号210-211室','阿兵牛肉',31.237828,121.683562,49,0,31,13032102959,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157207840,'上海市浦东新区高行镇金高路1088号','延吉铁板烤冷面',31.272287,121.575889,228,0,25,18221993996,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157213249,'昆山市花桥镇绿地大道1555号中科创新广场2幢33号','新乐旺大食堂',31.293868,121.070484,54,0,37,51250163085,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157213250,'昆山市花桥镇绿地大道1555号中科创新广场3幢6号','食香坊重庆小面（中科店）',31.293518,121.069991,102,0,37,13564770073,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157215800,'上海市浦东新区金高路1098号一层','顺禾兴私房菜',31.190793,121.704472,73,0,30,15202143908 15821594903,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157217767,'上海市闵行区颛桥镇北松路121号11幢A室','正新鸡排（北桥店）',31.04254,121.407631,248,0,26,13120998585 13262546224,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157217845,'上海市浦东新区高桥镇西街99-103号','一品香木桶饭',31.255204,121.61179,160,0,40,13764121723,4.1,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157219521,'昆山市花桥镇商祥路36号天工国际大厦1幢6号商铺','山东水饺(天工国际店)',31.293468,121.125469,78,0,29,15000086082 15962651386,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157227366,'浦东新区祝桥镇施宏路355号','卡蜜雅蛋糕',31.151751,121.757774,83,0,38,15000237125,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157233088,'浦东新区唐镇云雅路（377、379、381、383）号1层','川环超市',31.186952,121.691852,503,0,40,13262226557,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157233118,'上海市浦东新区金高路1098号一层','董小馆',31.19584,121.697944,69,0,34,15250768231,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157233131,'浦东新区周浦镇年家浜路338弄60号1层','红辣椒凉皮',31.194069,121.698251,103,0,31,15618981408,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157233135,'浦东新区周浦镇年家浜路338弄60号1层','忆品香纯手工酸辣粉',31.194069,121.698251,65,0,29,15921910878 15021044860,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157233144,'浦东新区周浦镇年家浜路338弄60号1层','江南小菜',31.192713,121.699083,2015,0,30,15026908153,4.3,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157233233,'上海市松江区九亭镇九泾路710、712号','裕食湘菜馆',31.14098,121.292297,184,0,31,18016458978,4.4,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157233944,'上海市宝山区陆翔路1018弄4号1层114室-1','一扫光（龙湖北城天街店）',31.359688,121.361384,34,0,25,17317585738,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157234078,'浦东新区兰村路470弄10号西侧','正宗荷叶木桶饭',31.211796,121.524904,1357,0,35,18321221667,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157234132,'浦东新区云山路1249号底层','窑鸡王(云山路店)',31.245879,121.57491,662,0,38,13248272095 15219149095,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157234228,'上海市长宁区虹桥路街道荣华东道60弄2号1-2楼','Green   brothers轻食沙拉',31.194768,121.396984,202,0,38,13770176963,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157234398,'上海市长宁区虹桥路街道凯旋路1253号','汉霸汉堡（凯旋路店）',31.19821,121.420522,3651,0,32,17317912769,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157234977,'浦东施宏路373号2幢','致康大药房(施宏路店)',31.15253,121.76194,65,0,0,13817158253 13127652927 021-50960109,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157235043,'闸北区大统路765号','壹品炒面(高平菜场店)',31.296127,121.427582,3292,0,40,18616323786,4.8,0,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,
157235189,'上海市宝山区蕴川路1555号BF001-A号','长沙臭豆腐',31.365994,121.433842,63,0,26,15001959980 18217210703,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157235806,'浦东新区周浦镇康沈路1646弄1号-1','E点便利(快客便利康沈路店)',31.11572,121.57654,326,0,36,13788973508 021-68117468,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157235963,'浦东新区御桥路270弄4号1层','菜饭骨头汤黄焖鸡米饭',31.149455,121.535507,119,0,29,13127727128,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157236324,'上海市闵行区鹤庆路900号4号楼1楼136室','K.S.Cafe 楷诗咖啡(碧江广场店)',31.007335,121.404975,170,0,30,18918109203,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157236678,'上海市宝山区真北路4288号L105-2','留夫鸭(大华乐坊中环一号店)',31.2912,121.40827,319,0,32,15000754909,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157236718,'上海市虹口区四川北路1851号422、444、441、442、423、443、4111、432室','优粮生活(四川北路店)',31.261119,121.483681,3311,0,37,15921906511 18721956373,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157237168,'上海市长宁区定西路1328号1层03号商铺','涮匠小火锅(长宁店)',31.21694,121.42253,72,0,40,13918384474 021-63308096,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157237257,'上海市浦东新区张杨路3611弄3号215-219、221-227商铺16室','池户水产(金桥国际店)',31.255725,121.579604,105,0,24,15317178685,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157237645,'上海市静安区共和新路1968号407室-420室','南丫天虹（大宁国际店）',31.274308,121.451127,127,0,23,13918903577,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157237755,'上海市普陀区石泉路街道镇坪路13号','合味手握寿司（万荣路店）',31.27194,121.44836,59,0,21,13524411705 18755720953,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157237870,'上海市杨浦区齐齐哈尔路485号','合味手握寿司料理（国顺路店）',31.290548,121.516358,152,0,38,15801836261,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157238209,'上海市浦东新区张杨路3611弄6号301-308室','南丫天虹（金桥国际店）',31.256806,121.578544,326,0,30,18301838130,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157238236,'上海市青浦区重固镇赵重公路2777弄2、6号一层E1','一品粥',31.22384,121.32773,170,0,36,15556124132,4.2,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157238273,'上海市杨浦区临青路280号5幢','我是一只鸡(隆昌路店)',31.272835,121.540078,170,0,45,18321861842,4.7,0,FALSE,5,FALSE,,,,,,,,,,,,,,,,,,,
157238353,'上海市杨浦区黄兴路2009号北侧一楼','蜀天冒菜（国顺东路店）',31.299401,121.534267,1122,0,38,18202179636 13159113938,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157238553,'上海市长宁区新华路街道法华镇路680号','里里鸡滋补蒸鸡滋补鸡汤(长宁店)',31.205762,121.417482,861,0,39,13052268663,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157238710,'上海市浦东新区金高路1098号一层','大陈果业',31.188858,121.691744,7,0,25,13024167607 15317021298,5,0,FALSE,4,FALSE,,,,,,,,,,,,,,,,,,,
157239020,'上海市杨浦区本溪路149弄1号1层11，2层06','凡仔汉堡(民春路店)',31.272791,121.657755,218,0,41,15021957363 18217466036,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157239294,'上海市浦东新区梅花路1083号1层','疯狂小丸子（博览会店）',31.21097,121.561292,61,0,24,13120521588,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157239354,'上海市闵行区金汇南路60弄19号东侧A室','牛奶雪',31.173779,121.377882,693,0,47,18916640282 17316317815,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157245632,'中国（上海）自由贸易试验区兰村路475号','重庆特色面馆',31.211901,121.525314,64,0,21,18321127260,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157245889,'天钥桥路666号东区38轴-59轴地上一层1018F01043铺位','郑记大锅羊肉汤',31.142708,121.436389,182,0,22,18639722692,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157249073,'上海市徐汇区零陵路899号1层21B.22号商铺','爱俸茶（飞洲国际店）',31.183254,121.437994,86,0,31,18601738705,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157249306,'上海市静安区恒丰路379号L103室','川味小菜（秣陵路店）',31.248941,121.45284,41,0,31,15900958843 18721049162,4.2,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157250360,'中国（上海）自由贸易试验区浦东南路360号七层部分7-1区域','刚好遇见你',31.240996,121.520545,78,0,24,15900924017,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157250410,'上海市虹口区瑞虹路188号地下一层12a室','金牌查厘士港式海鲜餐厅',31.264385,121.49877,2581,0,43,021-65051618,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157250466,'上海市徐汇区宜山路455号地下二层47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,65,66,68,70号商铺','凉皮先生(光启城店)',31.183388,121.427405,3083,0,33,17602111655,4.9,0,FALSE,1,FALSE
157251418,'上海市静安区江场路1288弄21号NL225室','一扫光（永和店）',31.286485,121.427028,9,0,29,13795426214 13916977319,4.4,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157252304,'上海市静安区万荣路970弄13号101室','君焕超市',31.287867,121.441965,62,0,27,13636461847,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157253237,'浦东新区川沙新镇新德西路100弄86号1层','Port Tea葡茶（川沙店）',31.194445,121.676293,376,0,34,15821345071 13564609649 13918135461,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157253247,'上海市静安区恒通路268号凯德星贸LG2层02A号','家有好面（凯德星贸店）',31.241163,121.457896,951,0,22,021-52555860,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157254169,'上海市宝山区殷高西路10弄2号106-2号商铺','厝内小眷村(殷高西店)',31.32031,121.484434,1040,0,39,17721005560,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157254406,'中国（上海）自由贸易试验区栖山路159号1－2层','小马烧烤',31.207808,121.546242,159,0,34,13701611152 021-50188989,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157254792,'昆山市玉山镇城北北门路1997号2、3号房','百佳惠大药房（通澄店）',31.298687,121.095235,68,0,36,4001197266,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157254919,'上海市长宁区长宁路1018号龙之梦购物中心地下二层B2001室号','花丸乌冬面（上海中山公园店）',31.219129,121.416659,255,0,20,18117040965,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157255442,'上海市普陀区石泉路街道武宁路852号','碗上叫鸡',31.24563,121.41304,470,0,41,18516626408 15959304158,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157256257,'上海市静安区秣陵路258号地下室B103铺位','芝根芝底（上海站南广场店）',31.247244,121.453653,668,0,20,13524999417,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157257130,'上海市宝山区场中路3155号市场内99号房','快客便利店(场中路店)',31.303717,121.430869,155,0,28,13167137127,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157257476,'上海市长宁区虹桥路街道安顺路175号','汉堡屋',31.199191,121.429488,98,0,37,15921192767,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157257735,'上海市闵行区虹桥镇红松路100号','多乐房韩国料理',31.182381,121.374011,785,0,36,18568281067 021-24203557,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157257954,'中国（上海）自由贸易试验区东昌路东园四村427号乙','十里川香',31.192616,121.670126,123,0,25,18702115232,3.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157257958,'浦东新区康桥镇康桥路1657弄3号一层','Fairy至尊小牛排饭',31.150673,121.584743,747,0,34,18621040418,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157259208,'上海市嘉定区南翔镇金通路1628号','彭浦第一炸',31.281421,121.350056,391,0,35,18321777674,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157271844,'上海市虹口区东大名路687-713号7幢2层','叫了个炸鸡(东大名路店)',31.249931,121.501697,505,0,37,13482524060 18221090920,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157295366,'上海市闵行区七宝镇浴堂街5号1层D室','royaltea皇茶',31.151013,121.354265,0,0,0,13918113587,0,0,FALSE,1,TRUE,,,,,,,,,,,,,,,,,,,
157330774,'上海市杨浦区民星路378号一层1-60、1-61室','周爱上麻辣烫(特力屋店)',31.31164,121.538916,127,0,34,18821241779,4.8,0,FALSE,1,TRUE,,,,,,,,,,,,,,,,,,,
157332239,'上海市闵行区颛桥镇都市路764号','都市餐厅',31.042886,121.419529,117,0,32,15026482292 15901612292,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157332382,'上海市徐汇区斜土路2372号','麦克汉堡 - Miker',31.191654,121.447605,281,0,27,18621639109,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157334461,'柳营路590号底楼','财神府',31.265579,121.460573,8,0,24,13386162675,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157337126,'上海市静安区曹家渡街道武定路1153号','一山寿司',31.227602,121.43773,76,0,35,18001814068,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157338617,'上海市静安区秣陵路258号地下室B121铺位','来个椒麻鸡（上海站南广场店）',31.247006,121.456681,1315,0,37,15900587060,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157339485,'中国（上海）自由贸易试验区锦延路329号地下一层31铺','纪州豚骨酱油拉面(锦延路店)',31.21633822,121.5409157,100,0,34,021-61620227,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157340581,'浦东新区周浦镇关岳西路153号1-3层','小四川食府',31.118152,121.57891,125,0,35,18321263913,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157340737,'上海市闵行区虹桥镇紫藤路255号底层','三沢鲜',31.174628,121.363916,22,0,30,13162975515,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157340833,'浦东新区新场镇新环东路41号1层','重庆小面(御青路店)',31.150532,121.573691,474,0,38,15155060068,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157342208,'上海市杨浦区大连路1178号','晓湘源长沙米粉',31.305444,121.51321,276,0,23,17301837775,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157342717,'上海市闵行区紫藤路250号一层A室','彭浦第一炸(紫藤路店)',31.174393,121.364301,1223,0,37,15502185195 13127812303 15056826056,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157342926,'上海市浦东新区张杨北路801号三楼B3','开心丽果鲜榨果汁(文峰广场店)',31.271512,121.587281,100,0,29,17717298040,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157345252,'上海市闵行区金平路461号','张记酸菜鱼花甲(金平路店)',31.014837,121.410242,55,0,26,13072153650,4.3,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157345413,' 上海市徐汇区宛平南路816号-820号','重庆鸡公煲黄焖鸡米饭(中山南二路店)',31.1847,121.450874,1980,0,20,17621917899,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157350978,'上海市杨浦区殷行路1388弄4号地下一层B112B','家香记(悠方广场店)',31.329529,121.507546,165,0,26,13610242542,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157354111,'中国（上海）自由贸易试验区张扬路982号第B2层G59-B02-1-012E室','约辣串串香',31.203478,121.6033,226,0,36,2151357768,4.2,0,FALSE,9,FALSE,,,,,,,,,,,,,,,,,,,
157355754,'虬江路909弄7号南','妯娌老鸭粉丝馆熊记锅贴',31.26131,121.46817,325,0,38,18621142313,4.5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157356450,'上海市闵行区虹桥镇紫藤路309号','老上海爆鱼庄',31.18022,121.36313,7,0,23,13002156668,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157357429,'上海市静安区临汾路818-3、820、820-1号','陈小裔秘制花甲',31.310896,121.451471,606,0,36,13862980395,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157358954,'上海市闵行区虹桥镇紫藤路283号','四季春龙虾馆',31.175269,121.363829,171,0,40,15214326583 15214326583 021-34631987,4.7,0,FALSE,4,FALSE,,,,,,,,,,,,,,,,,,,
157360162,'上海市静安区河南北路449号一层','不羡仙炸鸡(四川北路店)',31.249229,121.479903,432,0,38,18017012897,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157360928,'上海市静安区沪太路599号','万世纸包鸡',31.252204,121.457765,1940,0,28,18770802176,4.5,0,FALSE,1,TRUE,,,,,,,,,,,,,,,,,,,
157362341,'上海市长宁区新泾镇可乐路395号底层','老盛昌汤包(可乐店)',31.2064,121.359248,1932,0,29,18930075499 15026586564,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157363557,'上海市徐汇区宜山路455号地下二层78号商铺','1973继光香香鸡（光启城店）',31.183876,121.427925,1108,0,34,15900675478,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157367041,'上海市长宁区天山路762号1层14号商铺','鹅匠潮汕卤味集市(天山店)',31.211738,121.402091,428,0,29,13764602972,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157369214,'上海市虹口区长治路159号102室','五谷粥稻(外滩店)',31.247396,121.492478,659,0,33,17672687578,5,0,FALSE,1,TRUE,,,,,,,,,,,,,,,,,,,
157372820,'上海市长宁区天山路341号3幢209A+B单元','虾蛙拾堂(缤谷广场店)',31.214555,121.386201,66,0,28,021-62253091,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157372916,'浦东新区杨南路387号底层','御品香黄焖鸡米饭',31.185011,121.506309,68,0,33,15026964926 15026964926,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157381570,'上海市浦东新区张杨北路811号三层1号单元','晋家门(上海文峰店)',31.270113,121.587335,1108,0,33,18001920857,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157381970,'上海市宝山区一二八纪念路988弄1号406-1室','又卷烧饼(上海宝山店)',31.324156,121.447916,430,0,21,15102188066 17557283509,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157384982,'上海市杨浦区黄兴路2228号地下二层47号-1','越打星Yuet Da Sing(城市集市合生汇店)',31.299504,121.516824,70,0,30,15026951505,4.2,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157385834,'浦东新区海阳路453号底层','借地发淮南牛肉汤臊子刀削面',31.154649,121.493263,29,0,24,15556098576,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157386038,'上海市静安区彭浦新村114号甲104-105室','品圣の茶(共康店)',31.322622,121.440291,405,0,35,18721519457,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157386720,'上海市长宁区长宁路1018号八层8068号商铺','鱼非鱼（中山公园店）',31.219017,121.417085,929,0,23,021-52955075,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157386910,'上海市浦东新区张杨路3611弄3号215-219、221-227商铺5室','鳗殿',31.255965,121.580276,67,0,27,13124815601,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157387690,'中国（上海）自由贸易试验区浦建路118号地下一层71号','卷恋海南鸡饭(浦建路店)',31.208635,121.519538,680,0,37,18255478251,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157391158,'浦东新区五莲路717号02A','厝内小眷村（五蓮店）',31.269709,121.589172,1459,0,29,18601642662,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157393200,'浦东新区周浦镇沪南路3439弄58号1层1室','南洋茶铺（周浦万达店）',31.114375,121.569331,143,0,35,15301712263,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157393663,'浦东新区苗圃路248号1层','杨国福麻辣烫（苗圃路店）',31.241944,121.548049,2336,0,31,021-58816799,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157396203,'上海市宝山区陆翔路111弄4号地下二层49室','海贼章鱼君(顾村公园店)',31.34486,121.370775,146,0,28,15001945367,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157396914,'上海市静安区万航渡路457号门面','CANTONA Bar&Restaurant(万航渡路店)',31.225146,121.435972,254,0,33,13761072234,4.6,0,FALSE,1,TRUE,,,,,,,,,,,,,,,,,,,
157400283,'上海市虹口区新市南路847号底层乙室','邵氏绵阳米粉(新市南路店)',31.295845,121.481019,371,0,34,13761333827,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157400459,'浦东新区唐镇高科东路500弄30号1层、50号1层','齐爱小吃(齐爱路店)',31.20579,121.66454,32,0,22,15900751287 13671698063,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157402280,'上海市静安区临汾路818-3、820、820-1号','一家人烧烤',31.311102,121.451392,1069,0,38,13816611102,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157403707,'上海市闵行区金都路779-789号7幢A室','诺德牛排杯',31.006475,121.404871,93,0,32,17317253432,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157404171,'上海市宝山区真华路1110号-2底楼东侧','秦庭三黄鸡(大华第一坊店)',31.2728,121.41133,2095,0,38,13901954290 13003249365,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157404551,'上海市宝山区一二八纪念路988弄1号101-B室','PizzaMarzano玛尚诺(宝山万达店)',31.324071,121.446021,492,0,35,021-66283161,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157405280,'上海市长宁区茅台路179号LG2楼层LG252柜位','摩斯汉堡（上海金虹桥店）',31.208916,121.402556,801,0,32,021-55697890,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157405774,'上海市静安区闻喜路995号','加嘉禾手工水饺(闻喜路店)',31.307823,121.446912,171,0,26,17621614617 17502103553,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157406040,'上海市普陀区曹杨路555号第120单元、白玉路70号','辛湘汇(白玉路店)',31.23614,121.417786,44,0,37,18221527184,4.7,0,FALSE,1,TRUE,,,,,,,,,,,,,,,,,,,
157406221,'上海市长宁区天山路街道天山路762号4层3号商铺','阿里巴巴烧烤专家(巴黎春天店)',31.211808,121.401473,352,0,33,13166257711,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157407205,'上海市普陀区万里街道灵石路1541号聚奇工艺品市场内一楼8号','那时花开（普陀店）',31.267177,121.42336,8,0,0,17729922881,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157407630,'上海市徐汇区长桥街道老沪闵路742号-2','刘三姐土菜馆',31.11463,121.35263,1274,0,40,18263298609,4.2,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157408108,'上海市宝山区殷高西路506号','湘辉食品便利超市',31.320553,121.475017,56,0,36,15001974858 02136520322 18221991776,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157408181,'上海市浦东新区张扬路3611弄3号215-219、221-227商铺1室','1973继光香香鸡（金桥国际广场店）',31.255725,121.579604,1080,0,24,17301637375,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157408182,'上海市徐汇区凌云街道老沪闵路809号地上一层0310F1F0054号铺位','觅姐汤可以喝的麻辣烫（老沪闵路店）',31.13675961,121.4318397,2464,0,32,15921909607,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157408192,'中国（上海）自由贸易试验区世博大道1368号第B层4B22室','米芝莲(百联世博源店)',31.180731,121.492685,1672,0,21,18996980121 18721553871 18855755033,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157408276,'上海市宝山区沪太路3633号B-05室','鼎盛牛排饭',31.378424,121.444257,737,0,33,18019750097,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157408382,'浦东新区双桥路913号1-2层','觅姐汤可以喝的麻辣烫（双桥路店）',31.28464004,121.6082799,3340,0,36,17721296971,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157415372,'上海市静安区曹家渡街道万航渡路683、685底层','小桃园(万航渡路店)',31.226775,121.432538,4656,0,56,17721222649 18951919882,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
157415515,'浦东新区康桥镇康桥路1657弄3号一层','Anoe脆皮鸡饭（康桥店）',31.150764,121.58455,1474,0,34,13564557068,4.9,0,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,
